feature,mi
f116,0.007311535103811551
f335,0.007118388160485267
f505,0.006865289139906139
f262,0.006493148668413884
f52,0.00593831308940862
f250,0.005773134433997296
f206,0.005672622988762033
f316,0.005625708574223953
f481,0.005229283762735459
f472,0.004825408412156396
f260,0.004406324045022725
f62,0.004401649534097274
f411,0.004177521511239846
f496,0.0038824321210491064
f440,0.003690013076618648
f331,0.003431473692242726
f452,0.002875008104231025
f332,0.002804663016091613
f61,0.0023603655364112797
f342,0.0019975848960607223
f376,0.0018815568844701147
f263,0.0009762706357392403
f241,0.0
f63,0.0
f380,0.0
f379,0.0
f378,0.0
f387,0.0
f135,0.0
f207,0.0
f233,0.0
f258,0.0
f104,0.0
f198,0.0
f370,0.0
f194,0.0
f394,0.0
f390,0.0
f369,0.0
f124,0.0
f368,0.0
f389,0.0
f161,0.0
f399,0.0
f388,0.0
f395,0.0
f397,0.0
f398,0.0
f59,0.0
f53,0.0
f249,0.0
f32,0.0
f240,0.0
f259,0.0
f467,0.0
f469,0.0
f448,0.0
f188,0.0
f187,0.0
f465,0.0
f453,0.0
f454,0.0
f455,0.0
f471,0.0
f41,0.0
f120,0.0
f123,0.0
f334,0.0
f326,0.0
f321,0.0
f322,0.0
f463,0.0
f323,0.0
f444,0.0
f442,0.0
f441,0.0
f451,0.0
f185,0.0
f456,0.0
f105,0.0
f470,0.0
f88,0.0
f184,0.0
f306,0.0
f478,0.0
f315,0.0
f51,0.0
f50,0.0
f176,0.0
f49,0.0
f458,0.0
f459,0.0
f305,0.0
f178,0.0
f297,0.0
f253,0.0
